ID,TITLE,LOCATION,SALARY,SUMMARY
https://kr.indeed.com/viewjob?jk=5c4d8fd5d467a855,new(주)아이옵스 항공우주분야,대전 유성구,,궤도역학[우대사항]ㆍ정보처리기사 등 관련 자격증 소지자 ㆍ인공위성 궤도분석 및 비행역학 유경험자ㆍC/C++/ Python 활용 가능자ㆍ영어 가능자 0 명 근무조건 고용형태 : 정규직(수습기간3개월)급여조건 : 급여 협의근무지역...
https://kr.indeed.com/viewjob?jk=f84cc3dd027fb13b,new서비스보안 인턴,성남 판교역,,비스 로그인 어뷰징 모니터링 업무 - 보안학과 전공 또는 보안 동아리 활동 경험 보유 - Java 혹은 Python 활용 경험 보유 - 로그 분석 플랫폼(ELK / Hadoop) 및 데이터 분석(마이닝)에 관심 많은 분...
https://kr.indeed.com/viewjob?jk=13888ca91273749d,new[기품] 웹사이트 및 앱 개발자,대전 유성구,"월급 2,000,000원","지원자격ㆍ전공 : 컴퓨터/시스템 공학 관련 학위 소지자 또는 업무관련 경험자ㆍ백엔드 개발지식 : 서버개발언어 Python(jupyter, Atom or Pycham) 사용 가능자ㆍDBMS : MairaDB, Mysql, MS..."
https://kr.indeed.com/viewjob?jk=d2475b9f00f58b97,[AI R&D] ML 엔지니어 모집,성남 판교역,,pipeline 설계 및 구현 기술 연구 개발 지원자격 학력 : 학사 이상 경력기간 : 3년 ~ 필수조건 - Python 언어 및 SQL 쿼리 작업에 능숙하신 분 - ML 도구(scikit-learn/Spark MLlib...
https://kr.indeed.com/viewjob?jk=06bd7cf4b32f5ac8,[HR Div.] 인사제도 기획 및 운영,서울,,"경험 게임 업계 및 PUBG에 대한 관심과 이해 Fluent level English Coding( Python, Java 등)이나 Data(SQL 등)관련 지식 보유 고용 형태 정규직 근무지 서울 본사 (역삼) 제출..."
https://kr.indeed.com/viewjob?jk=a1925aaf47b84f5d,new[KSTEC] RPA 시스템 개발 신입 및 경력사원,성남 분당구,,통신·모바일·게임>응용프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
https://kr.indeed.com/viewjob?jk=486e60eaeabad5a5,[진행중] 우리은행 MyDataACT 전문직(데이터사이언티스트-분석) 채용공고,서울 회현동,,"이터 분석 업무 경력 5년 이상 보유자(관련 서비스 기획, 운영 경력 합산) - 데이터 분석 관련 언어( Python, R 등) 사용 능력 및 분석 결과의 실제 서비스 적용 경험 보유자 - 적극적이고 원만한 커뮤니케이션..."
https://kr.indeed.com/viewjob?jk=0f139e8552caa762,매치메이킹 서버 개발,성남 분당구,,"습니다. - AWS ECS - AWS Lambda - Go - Python - Redis 사용자의 몰입도를 높이는 매치메이킹 규칙을 구현합... 원자격 -한 가지 이상의 개발 언어( Python, C++, C#, Go 등..."
https://kr.indeed.com/viewjob?jk=05aa5498d84c58e1,데이터 엔지니어(신입/경력),제주도 제주,,"경험이 있는 분 데이터 분석팀 및 유관 부서와의 원활한 소통을 위한 기본적인 쿼리 작성 능력을 갖춘 분 Python 또는 Java, Scala, C++, C# 등의 언어를 최소 1개 이상 능숙하게 사용할 수 있는 분 대용량..."
https://kr.indeed.com/viewjob?jk=b7d595373fccd7a8,newHANA Development Support Quality Engineer,서울,,"database architecture and SQL Knowledge of LINUX Knowledge of Python/shell-Scripting, C/C++ Using C++-Debuggers (like GDB..."
https://kr.indeed.com/viewjob?jk=48d9aafc20289d72,게임 이상탐지 데이터 사이언티스트/분석가,성남 분당구,,모델 업데이트 자동화 지원자격 - 데이터 정제 / 분석 및 머신러닝 기법 적용에 필요한 프로그래밍 능력 ( Python) - SQL 활용 능력 - (선택) Spark를 활용한 데이터 처리 능력 - (선택) 이상 탐지에...
https://kr.indeed.com/viewjob?jk=4ba42d7653b6af82,new소프트웨어 엔지니어(인공지능 관련) 신입/경력,성남 수정구,,"차무관)학력사항: 학력무관직무기술: Python, 소프트웨어, 인공지능개발, 머신러닝/딥러닝기타: ㆍ음악과 사운드에 대한 경험을 가지고 있는 자ㆍMIDI 에 대한 이해가 있는 자ㆍ Python 사용이 가능한 자 1 명 ㈜에스엠..."
https://kr.indeed.com/viewjob?jk=944787d32414e164,대기업 AI NPU 개발자 (판교),서울,"연봉 70,000,000원 - 80,000,000원","Competencies- C/C++, Python Language... RTL Simulation and Verification- C/ Python 기반 모델 RTL 변환 가능 기술[근무부서 및 직급/직책]직급/직책: 과장..."
https://kr.indeed.com/viewjob?jk=70301d47ff5a1ae3,newAI R&D 데이터플랫폼 엔지니어 모집,성남 판교역,,3년 ~ 15년 필수조건 - Hadoop 기반 분산 데이터 처리 기술에 대한 경험 보유 - Java / Python 기반 개발 경험 보유 - Hive / Spark 기반 데이터 파이프라인 개발 및 workflow 자동화 개발...
https://kr.indeed.com/viewjob?jk=8e427bfa23c2365d,Machine Learning Engineer (LINE AI Services Lab),대한민국,,"있으신 분 Hadoop MR, Hive, Spark 등 대용량 처리 프레임워크 개발/사용 경험이 있으신 분 Python, Scala, SQL 등의 프로그래밍 언어를 사용할 수 있으신 분 해외 출장 및 근무에 결격 사유 없으신..."
https://kr.indeed.com/viewjob?jk=2b9e604e63e7e46d,[카카오커머스] 기술직군,성남 분당구,,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
https://kr.indeed.com/viewjob?jk=15edcadd124ad99a,매칭 데이터분석,성남 분당구,,"최적화 된 모델을 적용하고 평가합니다. 지원자격 [이런 경험을 가진 파티원을 찾습니다.] - SQL, Python 등의 언어를 통해 데이터를 가공한 경험이 있는 분을 찾습니다. - 문제에 적합한 머신러닝 모델을 선택하고..."
https://kr.indeed.com/viewjob?jk=30a5a99735e194b0,new테크빌더팀 웹(프론트/백엔드)개발,성남 분당구,,"Ubuntu) - React, Angular, jQuery - Python, Flask, Nginx, ElasticSearch, MySQL 지원... 발해 보신 분 * 백엔드 - Python, Java, C# 중 한 가지..."
https://kr.indeed.com/viewjob?jk=e5448ffc7d6ecf02,FPGA 플랫폼 엔지니어 (딥러닝 하드웨어 프로세서 개발),성남 분당구,"연봉 40,000,000원 - 100,000,000원","사용 경험(Chip Scope/SignalTap) - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... SignalTap) - Language: Python/Perl, C/C++..."
https://kr.indeed.com/viewjob?jk=d425b24146af3fa1,지구·환경공학부 환경시스템공학 연구실 위촉연구원,광주 북구,,"험수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② MATLAB, R, 그리고 Python 중 1개 이상의 프로그램 언어를 다룰 줄 알며, ③ 공고일 기준 2년 이내 아래의 공인영어성적 소지자..."
https://kr.indeed.com/viewjob?jk=86dc2474077c5cb6,"인공지능 (딥러닝, 머신러닝) 영상처리 개발자 신입/경력 정규직",부산 금정구,"연봉 40,000,000원 - 50,000,000원","ㆍ기본 자격 : 정보통신/컴퓨터 관련 학부 졸업 이상ㆍ개발 언어 : Python, Node.js, C/C++, Java 중 2개 이상 경험자ㆍ경험... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=0064deb5fa9cbce0,데이터 사이언티스트 모집,성남 판교역,,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
https://kr.indeed.com/viewjob?jk=43165d6905d319a4,new(주)엘솔루 서비스기획 관리자,서울,,통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|재무·회계·경리>세무·회계>회계|재무·회계·경리>세무·회계>전산회계|재무·회계·경리>세무·회계>회계감사
https://kr.indeed.com/viewjob?jk=674370fd38bce0dd,지스트 블록체인경제센터(강남소재) 계약직(연구원),광주 북구,,블록체인 경제 블록체인 하드포크 1) 4년대 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=78d1ec77f4a5e0dc,기후 분석&모델링연구실 시간제연구원,광주 북구,,"수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② Fortran, GrADS, python 중 1개 이상의 프로그램 언어 사용 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은..."
https://kr.indeed.com/viewjob?jk=72859ab8ad9a7cd0,글로벌 ICT전문가 양성과정 6기 참가자,대전 중구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=0848c82a5ebb191b,"newEngr, Apps Dev 3",경기도 화성,,"working effectively with different cultures. Matlab/ Python experience is a plus. We offer a competitive, family friendly..."
https://kr.indeed.com/viewjob?jk=ee7bb11873ae75fa,[던전앤파이터] 리깅TA,제주도,,"리깅 구조를 설계하고 확장해 나갈수 있으신 분 - max script, python, mel, c# 중 한 가지 이상 사용가능하신 분 ※ 포트폴리오... 3D툴 사용경험이 있으신 분 - Python 툴 개발 경험이 있으신 분..."
https://kr.indeed.com/viewjob?jk=be6c1f03fa566f8e,추천 시스템 연구/개발,성남 판교역,,"분야 석사 또는 박사 학위 소지자 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
https://kr.indeed.com/viewjob?jk=8c32b5db8ab28c7d,"[광고 추천] 데이터 과학자, 기계학습(머신러닝) 전문가 모집",성남 판교역,,"학습(머신러닝), 딥러닝에 관한 지식과 경험이 풍부한 분 하나 이상의 프로그래밍 언어에 능통한 분 (예, Python, R, Java, Scala, C/C++, Golang 등) 단, 주니어는 기계학습 기초 지식과 개발 역량..."
https://kr.indeed.com/viewjob?jk=4a3d9334130034fd,new글로벌 소셜 카지노 사업 PM (경력),대한민국,,"분 우대사항 - 소셜 카지노 장르를 비롯한 카지노 산업 전반에 대한 높은 이해도를 갖춘 분 - R, Python 등을 활용한 통계 분석이 능숙한 분 - 비즈니스 수준의 영어가 가능한 분 - 글로벌 비즈니스 관련 경험..."
https://kr.indeed.com/viewjob?jk=2434ecc3952a055d,데이터 분석 담당 모집,성남 판교역,,"이터를 통한 Insight 경험 등 분석기획 보유자 데이터 분석에 필요한 Tool 가능자 (SQL, R, Python 등) 제출서류 필수 제출서류 없음 전형단계 서류전형 1차 면접 NC TEST 2차 면접 처우협의 입사 도움..."
https://kr.indeed.com/viewjob?jk=45f9a39bdf645e57,기술혁신센터 경력사원,충청남도 천안,,"OHT 등) 천안 컴퓨터/시스템 전기/전자 기계/산공 *전문지식 - Java, C#, C++, Python - Oracle (PL/SQL) - Automod, VisualComponent - 통신프로그래밍..."
https://kr.indeed.com/viewjob?jk=08ccca037ac42779,서비스 플랫폼 웹 개발자 모집,성남 판교역,,"기술 트랜드에 지속적인 관심을 가지며, 배움에 적극적인 분 우대사항 - Front-End 웹 개발 경험 - Python, Django Framework을 이용한 서비스 개발 경험 - Kafka, Redis 를 이용한 서비스..."
https://kr.indeed.com/viewjob?jk=be95b5718905880f,AI/빅데이터/클라우드 분야 (인재 Pool),서울,,"의미한 인사이트 발굴 - R, Python, SQL 등 Statistics... 등)의 다양한 솔루션을 활용하여 서비스 개발 경험자 2) Java, Python 등 프로그래밍 개발 경험 보유자 3) Container 기반 서비스..."
https://kr.indeed.com/viewjob?jk=06d133676285b02e,침해사고 대응,성남 판교역,,"계층별/영역별 취약점에 대한 충분한 이해 - CVE 보안취약점 분석 및 대응 역량 - C, Java, Python 등을 통한 업무 자동화 및 분석도구 개발 경험 - 리버스 엔지니어링에 능숙하거나 다수의 버그바운티 참여..."
https://kr.indeed.com/viewjob?jk=417d617feb2b2c3a,"개발자 - 로그 분석 프로그램, Python",서울 송파구,,"차장 [담당업무]ㆍ Python, Kafka를 활용한 차세대 데이터 시스템 개발ㆍ실시간 대용량 로그 수집, 분석, 저장ㆍ Python, Linux, Kafka, IBM LSF[필요기술]ㆍ Python 을 이용한 문자열 처리, 외부..."
https://kr.indeed.com/viewjob?jk=36f5ca0af190b87d,클라우드 엔지니어,서울 구로구,,분 - 새로운 환경을 익히는 것에 즐거움을 느끼시는 분 - DevOps 개발자로 성장하고 싶으신 분 - Python 개발 경험이 있으신 분 - 대용량 트래픽 및 트래픽 분산 처리 경험이 있으신 분 - Ansible...
https://kr.indeed.com/viewjob?jk=58caf68f2b4478be,게임 이상탐지 데이터 엔지니어,성남 분당구,,"프로세스 설계 및 구현 - 대용량 데이터 관리 자동화 스크립트 및 라이브러리 개발 지원자격 - SQL, Python 중급 이상 - 운영체제, 데이터베이스, 네트워크 기본 지식 - AWS, GCP, Azure 등 클라우..."
https://kr.indeed.com/viewjob?jk=2d673190be33ed49,[한화테크윈] 2021년 하반기 수시채용,서울,,"Language 필수, Python 가능 - Image Processing... 설계, System-Verilog 및 UVM 설계 - C/C++, Python 가능, Timing report 분석 가능(DC, PT) O명 판교..."
https://kr.indeed.com/viewjob?jk=c10064bea1536bfd,[ICT 확산사업] 2021년 블록체인 교육비 무료 교육생,서울,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=35f0a25dee5f3312,딥러닝 알고리즘 및 응용 Engineer,성남 분당구,"연봉 40,000,000원 - 100,000,000원",모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=3330430ae94277db,[타다]데이터 분석가/사이언티스트,제주도 제주,,"통계에 대한 지식 및 머신러닝에 대한 지식을 보유하고 있으며, 데이터 분석 실무 경험이 풍부하신 분 R, Python(Pandas, Numpy, Scikit-learn) 등의 데이터 분석을 위한 언어를 1개 이상 능숙하게..."
https://kr.indeed.com/viewjob?jk=ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,성남 판교역,,대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=4cad28e2fb28fa09,"new[영상보안장비대기업] 카메라 SoC 설계, 검증 부문",성남 분당구,,"IP 경험- Verilog/VHDL RTL 설계, System-Verilog 및 UVM 설계- C/C++, Python 가능, Timing report 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>하드웨어"
https://kr.indeed.com/viewjob?jk=010b1344dd35c59c,new테크빌더팀 - 게임서비스 지원 개발자,성남 분당구,,"com/NDC2017/sessions/NDC2017_0075.html [운영 환경] - C++, C#, Python - Windows Server, ubuntu - MySQL - AWS 지원자격 - C++, C#..."
https://kr.indeed.com/viewjob?jk=2b2dcd3ffe3d53df,카카오 데이터의 가치를 발굴할 데이터 분석가 모집,성남 판교역,,"기술 통계량 이해 및 해석) 데이터 분석 업무를 수행할 수 있는 언어 스킬 필수 SQL 필수 R 또는 Python을 다룰 수 있는 분 (SAS, SPSS, GA, tableau 등 통계 툴만 사용 가능한 경우 제외) 하둡..."
https://kr.indeed.com/viewjob?jk=ebb960c140dd1e80,[뉴딜일자리 사업] 5G AI 활용 영상보안 교육생,대구 동구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=79304a56b5a6379b,Business Analyst,대한민국,,"engineering related research. • Broad working knowledge of Python, Excel (inc. automation skills), Relational DBs, SQL..."
https://kr.indeed.com/viewjob?jk=794e209e405f4fc0,지스트 블록체인경제센터(강남소재) 계약직연구원,광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=9ae2ca2eedc827d6,newSimulation 분야별 신입/경력사원(석/박사),경기도 파주,,"활용 경험 (C++, VB, Python, Labview) 담당업무 1... 경험 2) Programming Tool 활용 경험 (C++, VB, Python, Labview) 담당업무 1) Display 구조/열 해석 분야..."
https://kr.indeed.com/viewjob?jk=a79702e8ca6af794,금융 AI 기술 연구 개발자 모집,성남 판교역,,"및 연구/문제 해결 능력 - Python 언어에 능숙하신 분 2. 해당직... Recognition, Data/Text Mining 경험 보유 - Python, SQL 활용 우대사항 - AI 관련 전공자 - 금융 도메인에 대한..."
https://kr.indeed.com/viewjob?jk=6f4889537af98046,데이터 사이언티스트 및 엔지니어,성남 판교역,,"및 데이터 분석 관련 언어(R, Python, SQL 등)의 능숙한 활용... Hadoop 에코 시스템을 통한 데이터 처리 플랫폼 개발 가능 - Python, Java, SQL 활용 능숙 - 오픈소스 학습 및 활용 역량..."
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,성남 판교역,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
https://kr.indeed.com/viewjob?jk=b511bb7560d6b52c,프론트엔드 웹개발자 양성과정 교육생,서울 중구,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",서울 강서구,,"주식회사 쿠바로엠앤씨 웹개발, Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=43f8edb38c7888c7,[위메프오] 서버개발자(정규직),대한민국,,"데이터베이스 분산설계 및 미들웨어 개발 [자격사항] - 서버 프로그래밍 언어(PHP, Go, C/C++, Python, Java) 중 1개 이상 사용이 가능한 분 - 자료구조, 알고리즘, 분산처리 등 SW관련 기본지식 보유..."
https://kr.indeed.com/viewjob?jk=dea770e40ab966f3,new2021년 하반기 AVIKUS 신입 및 경력사원,서울,,"래밍 (C/C , Python 등) 기술 근무지 서울 모집인원 0명 직무 아비커스 (신입/경력) 희망업무 웹서비스 근무형태 정규직 자격요건 - Design Pattern를 고려한 시스템 설계 경험 - Python 기반 병렬성..."
https://kr.indeed.com/viewjob?jk=77d8e0149dad533b,블록체인인터넷경제 연구센터 위촉연구원,광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=1e974ff27c6eb340,Autonomous Driving 분야 엔지니어,서울 강남구,,"프로그래밍 기술 (C/C++, Python 등) - 이동 로봇/드론 관련... platform 개발 경험 - 뛰어난 프로그래밍 기술 (C/C++, Python) - 3D geometry, math, physics 관련 경험 및..."
https://kr.indeed.com/viewjob?jk=a90229869aac0084,new소프트웨어개발자 (신입가능),경상북도 구미,"월급 1,822,480원","직무내용] 직무내용 : C / C++ / Python 기반 응용 프로그램 개발 우대사항 : 컴퓨터 관련 전공자 *신입도 가능하니, 많은 지원바랍니다. [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시..."
https://kr.indeed.com/viewjob?jk=8cc372a6b78679b1,"인공지능(AI), Python(응용프로그램 개발자) 외 신입/경력 정규직",서울 성북구,"연봉 25,000,000원 - 30,000,000원","(주)쿠노소프트 인공지능(AI), Python 외 신입/경력 정규직 채용... 래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Visual C++(MFC..."
https://kr.indeed.com/viewjob?jk=99c7ce9aaba5ff44,new데이터서비스 개발을 위한 데이터엔지니어 모집,성남 판교역,,파일 구조 지식 보유자 우대사항 - Hadoop 및 Hive 관련 개발 경험 및 지식 보유자 우대 - Python 및 SQL 기반 데이터 분석 가능자 우대 - 데이터 관련 서비스 개발 경험 제출서류 경력기술서(필수) 전형단...
https://kr.indeed.com/viewjob?jk=25bb61733d3e363d,Embedded Software Engineer - Connected,경기도 성남,,"skills with C, C++ and other script languages (i.e. python etc..) Strong knowledge... IOT devices communication protocols..."
